x,y,z
117,419,a
120,419,a
123,417,a
138,410,a
153,401,a
193,375,a
213,361,a
257,328,a
283,310,a
338,276,a
363,264,a
401,243,a
414,236,a
422,233,a
430,228,a
434,226,a
444,220,a
452,215,a
455,214,a
457,212,a
461,210,a
463,208,a
472,204,a
478,201,a
485,198,a
486,197,a
487,197,a
59,180,a
66,191,a
75,205,a
104,250,a
122,277,a
167,333,a
196,364,a
249,417,a
269,436,a
289,458,a
294,464,a
298,470,a
299,472,a
300,472,a
275,126,a
280,132,a
306,168,a
326,197,a
370,266,a
393,301,a
437,363,a
459,392,a
488,435,a
497,447,a
503,457,a
504,458,a
504,458,a
389,430,b
384,426,b
379,420,b
371,413,b
348,391,b
333,379,b
302,349,b
287,334,b
264,309,b
255,298,b
242,283,b
238,278,b
234,273,b
233,272,b
233,272,b
233,272,b
233,272,b
233,272,b
233,272,b
